date,perfectBalance,balance
"Wed Jun 12 16:00:00 CDT 2013",164.75548,94.73824
"Thu Jun 13 16:00:00 CDT 2013",164.75548,94.73824
"Sun Jun 16 16:00:00 CDT 2013",164.75548,94.73824
"Mon Jun 17 16:00:00 CDT 2013",164.75548,94.73824
"Tue Jun 18 16:00:00 CDT 2013",164.75548,94.73824
"Wed Jun 19 16:00:00 CDT 2013",164.75548,94.73824
"Thu Jun 20 16:00:00 CDT 2013",164.75548,94.73824
"Sun Jun 23 16:00:00 CDT 2013",165.86887,93.28843
"Mon Jun 24 16:00:00 CDT 2013",165.86887,93.28843
"Tue Jun 25 16:00:00 CDT 2013",165.86887,93.28843
"Wed Jun 26 16:00:00 CDT 2013",165.86887,93.28843
"Thu Jun 27 16:00:00 CDT 2013",165.86887,93.28843
"Sun Jun 30 16:00:00 CDT 2013",165.86887,93.28843
"Mon Jul 1 16:00:00 CDT 2013",165.86887,93.28843
"Tue Jul 2 16:00:00 CDT 2013",165.86887,93.28843
"Wed Jul 3 16:00:00 CDT 2013",165.86887,93.28843
"Thu Jul 4 16:00:00 CDT 2013",165.86887,93.28843
"Sun Jul 7 16:00:00 CDT 2013",171.12844,98.04055
"Mon Jul 8 16:00:00 CDT 2013",171.12844,98.04055
"Tue Jul 9 16:00:00 CDT 2013",171.12844,98.04055
"Wed Jul 10 16:00:00 CDT 2013",171.12844,98.04055
"Thu Jul 11 16:00:00 CDT 2013",171.12844,98.04055
"Sun Jul 14 16:00:00 CDT 2013",171.12844,98.04055
"Mon Jul 15 16:00:00 CDT 2013",171.12844,98.04055
"Tue Jul 16 16:00:00 CDT 2013",171.12844,98.04055
"Wed Jul 17 16:00:00 CDT 2013",171.12844,98.04055
"Thu Jul 18 16:00:00 CDT 2013",171.12844,98.04055
"Sun Jul 21 16:00:00 CDT 2013",171.12844,98.04055
"Mon Jul 22 16:00:00 CDT 2013",171.12844,98.04055
"Tue Jul 23 16:00:00 CDT 2013",171.12844,98.04055
"Wed Jul 24 16:00:00 CDT 2013",171.12844,98.04055
"Thu Jul 25 16:00:00 CDT 2013",171.12844,98.04055
"Sun Jul 28 16:00:00 CDT 2013",171.12844,98.04055
"Mon Jul 29 16:00:00 CDT 2013",171.12844,98.04055
"Tue Jul 30 16:00:00 CDT 2013",171.12844,98.04055
"Wed Jul 31 16:00:00 CDT 2013",171.12844,98.04055
"Thu Aug 1 16:00:00 CDT 2013",171.12844,98.04055
"Sun Aug 4 16:00:00 CDT 2013",171.12844,98.04055
"Mon Aug 5 16:00:00 CDT 2013",171.12844,98.04055
"Tue Aug 6 16:00:00 CDT 2013",171.12844,98.04055
"Wed Aug 7 16:00:00 CDT 2013",171.12844,98.04055
"Thu Aug 8 16:00:00 CDT 2013",171.12844,98.04055
"Sun Aug 11 16:00:00 CDT 2013",171.12844,98.04055
"Mon Aug 12 16:00:00 CDT 2013",171.12844,98.04055
"Tue Aug 13 16:00:00 CDT 2013",171.12844,98.04055
"Wed Aug 14 16:00:00 CDT 2013",171.12844,98.04055
"Thu Aug 15 16:00:00 CDT 2013",171.12844,98.04055
"Sun Aug 18 16:00:00 CDT 2013",171.12844,98.04055
"Mon Aug 19 16:00:00 CDT 2013",171.12844,98.04055
"Tue Aug 20 16:00:00 CDT 2013",171.48421,96.55198
"Wed Aug 21 16:00:00 CDT 2013",171.48421,96.55198
"Thu Aug 22 16:00:00 CDT 2013",171.48421,96.55198
"Sun Aug 25 16:00:00 CDT 2013",171.48421,96.55198
"Mon Aug 26 16:00:00 CDT 2013",171.48421,96.55198
"Tue Aug 27 16:00:00 CDT 2013",171.48421,96.55198
"Wed Aug 28 16:00:00 CDT 2013",171.48421,96.55198
"Thu Aug 29 16:00:00 CDT 2013",171.48421,96.55198
"Sun Sep 1 16:00:00 CDT 2013",171.48421,96.55198
"Mon Sep 2 16:00:00 CDT 2013",171.48421,96.55198
"Tue Sep 3 16:00:00 CDT 2013",171.48421,96.55198
"Wed Sep 4 16:00:00 CDT 2013",171.48421,96.55198
"Thu Sep 5 16:00:00 CDT 2013",171.48421,96.55198
"Sun Sep 8 16:00:00 CDT 2013",171.48421,96.55198
"Mon Sep 9 16:00:00 CDT 2013",171.48421,96.55198
"Tue Sep 10 16:00:00 CDT 2013",171.48421,96.55198
"Wed Sep 11 16:00:00 CDT 2013",171.48421,96.55198
"Thu Sep 12 16:00:00 CDT 2013",171.48421,96.55198
"Sun Sep 15 16:00:00 CDT 2013",171.48421,96.55198
"Mon Sep 16 16:00:00 CDT 2013",171.48421,96.55198
"Tue Sep 17 16:00:00 CDT 2013",171.48421,96.55198
"Wed Sep 18 16:00:00 CDT 2013",171.48421,96.55198
"Thu Sep 19 16:00:00 CDT 2013",171.48421,96.55198
"Sun Sep 22 16:00:00 CDT 2013",171.48421,96.55198
"Mon Sep 23 16:00:00 CDT 2013",171.48421,96.55198
"Tue Sep 24 16:00:00 CDT 2013",171.48421,96.55198
"Wed Sep 25 16:00:00 CDT 2013",171.48421,96.55198
"Thu Sep 26 16:00:00 CDT 2013",171.48421,96.55198
"Sun Sep 29 16:00:00 CDT 2013",171.48421,96.55198
"Mon Sep 30 16:00:00 CDT 2013",171.48421,96.55198
"Tue Oct 1 16:00:00 CDT 2013",171.48421,96.55198
"Wed Oct 2 16:00:00 CDT 2013",171.48421,96.55198
"Thu Oct 3 16:00:00 CDT 2013",171.48421,96.55198
"Sun Oct 6 16:00:00 CDT 2013",171.48421,96.55198
"Mon Oct 7 16:00:00 CDT 2013",171.48421,96.55198
"Tue Oct 8 16:00:00 CDT 2013",171.48421,96.55198
"Wed Oct 9 16:00:00 CDT 2013",171.48421,96.55198
"Thu Oct 10 16:00:00 CDT 2013",171.48421,96.55198
"Sun Oct 13 16:00:00 CDT 2013",171.48421,96.55198
"Mon Oct 14 16:00:00 CDT 2013",171.48421,96.55198
"Tue Oct 15 16:00:00 CDT 2013",171.48421,96.55198
"Wed Oct 16 16:00:00 CDT 2013",171.48421,96.55198
"Thu Oct 17 16:00:00 CDT 2013",171.48421,96.55198
"Sun Oct 20 16:00:00 CDT 2013",171.48421,96.55198
"Mon Oct 21 16:00:00 CDT 2013",171.48421,96.55198
"Tue Oct 22 16:00:00 CDT 2013",171.48421,96.55198
"Wed Oct 23 16:00:00 CDT 2013",171.48421,96.55198
"Thu Oct 24 16:00:00 CDT 2013",171.48421,96.55198
"Sun Oct 27 16:00:00 CDT 2013",171.48421,96.55198
"Mon Oct 28 16:00:00 CDT 2013",171.48421,96.55198
"Tue Oct 29 16:00:00 CDT 2013",171.48421,96.55198
"Wed Oct 30 16:00:00 CDT 2013",171.48421,96.55198
"Thu Oct 31 16:00:00 CDT 2013",171.48421,96.55198
"Sun Nov 3 16:00:00 CST 2013",171.48421,96.55198
"Mon Nov 4 16:00:00 CST 2013",174.43185,95.08878
"Tue Nov 5 16:00:00 CST 2013",174.43185,95.08878
"Wed Nov 6 16:00:00 CST 2013",174.43185,95.08878
"Thu Nov 7 16:00:00 CST 2013",174.43185,95.08878
"Sun Nov 10 16:00:00 CST 2013",174.43185,95.08878
"Mon Nov 11 16:00:00 CST 2013",174.43185,95.08878
"Tue Nov 12 16:00:00 CST 2013",174.43185,95.08878
"Wed Nov 13 16:00:00 CST 2013",174.43185,95.08878
"Thu Nov 14 16:00:00 CST 2013",174.43185,95.08878
"Sun Nov 17 16:00:00 CST 2013",174.43185,95.08878
"Mon Nov 18 16:00:00 CST 2013",174.43185,95.08878
"Tue Nov 19 16:00:00 CST 2013",174.43185,95.08878
"Wed Nov 20 16:00:00 CST 2013",174.43185,95.08878
"Thu Nov 21 16:00:00 CST 2013",174.43185,95.08878
"Sun Nov 24 16:00:00 CST 2013",174.43185,95.08878
"Mon Nov 25 16:00:00 CST 2013",174.43185,95.08878
"Tue Nov 26 16:00:00 CST 2013",174.43185,95.08878
"Wed Nov 27 16:00:00 CST 2013",174.43185,95.08878
"Thu Nov 28 16:00:00 CST 2013",174.43185,95.08878
"Sun Dec 1 16:00:00 CST 2013",174.43185,95.08878
"Mon Dec 2 16:00:00 CST 2013",174.43185,95.08878
"Tue Dec 3 16:00:00 CST 2013",174.43185,95.08878
"Wed Dec 4 16:00:00 CST 2013",174.43185,95.08878
"Thu Dec 5 16:00:00 CST 2013",174.43185,95.08878
"Sun Dec 8 16:00:00 CST 2013",174.43185,95.08878
"Mon Dec 9 16:00:00 CST 2013",174.43185,95.08878
"Tue Dec 10 16:00:00 CST 2013",174.43185,95.08878
"Wed Dec 11 16:00:00 CST 2013",174.43185,95.08878
"Thu Dec 12 16:00:00 CST 2013",174.43185,95.08878
"Sun Dec 15 16:00:00 CST 2013",174.43185,95.08878
"Mon Dec 16 16:00:00 CST 2013",174.43185,95.08878
"Tue Dec 17 16:00:00 CST 2013",174.43185,95.08878
"Wed Dec 18 16:00:00 CST 2013",174.43185,95.08878
"Thu Dec 19 16:00:00 CST 2013",174.43185,95.08878
"Sun Dec 22 16:00:00 CST 2013",174.43185,95.08878
"Mon Dec 23 16:00:00 CST 2013",174.43185,95.08878
"Wed Dec 25 16:00:00 CST 2013",174.43185,95.08878
"Thu Dec 26 16:00:00 CST 2013",174.43185,95.08878
"Sun Dec 29 16:00:00 CST 2013",174.43185,95.08878
"Mon Dec 30 16:00:00 CST 2013",174.43185,95.08878
"Wed Jan 1 16:00:00 CST 2014",174.43185,95.08878
"Thu Jan 2 16:00:00 CST 2014",174.43185,95.08878
"Sun Jan 5 16:00:00 CST 2014",174.43185,95.08878
"Mon Jan 6 16:00:00 CST 2014",174.43185,95.08878
"Tue Jan 7 16:00:00 CST 2014",174.43185,95.08878
"Wed Jan 8 16:00:00 CST 2014",177.19665,93.6539
"Thu Jan 9 16:00:00 CST 2014",177.19665,93.6539
"Sun Jan 12 16:00:00 CST 2014",177.19665,93.6539
"Mon Jan 13 16:00:00 CST 2014",177.19665,93.6539
"Tue Jan 14 16:00:00 CST 2014",177.19665,93.6539
"Wed Jan 15 16:00:00 CST 2014",177.19665,93.6539
"Thu Jan 16 16:00:00 CST 2014",177.19665,93.6539
"Sun Jan 19 16:00:00 CST 2014",177.19665,93.6539
"Mon Jan 20 16:00:00 CST 2014",177.19665,93.6539
"Tue Jan 21 16:00:00 CST 2014",177.19665,93.6539
"Wed Jan 22 16:00:00 CST 2014",177.19665,93.6539
"Thu Jan 23 16:00:00 CST 2014",177.19665,93.6539
"Sun Jan 26 16:00:00 CST 2014",177.19665,93.6539
"Mon Jan 27 16:00:00 CST 2014",177.19665,93.6539
"Tue Jan 28 16:00:00 CST 2014",177.19665,93.6539
"Wed Jan 29 16:00:00 CST 2014",177.19665,93.6539
"Thu Jan 30 16:00:00 CST 2014",177.19665,93.6539
"Sun Feb 2 16:00:00 CST 2014",177.19665,93.6539
"Mon Feb 3 16:00:00 CST 2014",177.19665,93.6539
"Tue Feb 4 16:00:00 CST 2014",177.19665,93.6539
"Wed Feb 5 16:00:00 CST 2014",177.19665,93.6539
"Thu Feb 6 16:00:00 CST 2014",177.19665,93.6539
"Sun Feb 9 16:00:00 CST 2014",180.02385,92.1907
"Mon Feb 10 16:00:00 CST 2014",180.02385,92.1907
"Tue Feb 11 16:00:00 CST 2014",180.02385,92.1907
"Wed Feb 12 16:00:00 CST 2014",180.02385,92.1907
"Thu Feb 13 16:00:00 CST 2014",180.02385,92.1907
"Sun Feb 16 16:00:00 CST 2014",180.02385,92.1907
"Mon Feb 17 16:00:00 CST 2014",180.02385,92.1907
"Tue Feb 18 16:00:00 CST 2014",180.02385,92.1907
"Wed Feb 19 16:00:00 CST 2014",180.02385,92.1907
"Thu Feb 20 16:00:00 CST 2014",180.02385,92.1907
"Sun Feb 23 16:00:00 CST 2014",180.02385,92.1907
"Mon Feb 24 16:00:00 CST 2014",180.02385,92.1907
"Tue Feb 25 16:00:00 CST 2014",180.02385,92.1907
"Wed Feb 26 16:00:00 CST 2014",180.02385,92.1907
"Thu Feb 27 16:00:00 CST 2014",180.02385,92.1907
"Sun Mar 2 16:00:00 CST 2014",180.02385,92.1907
"Mon Mar 3 16:00:00 CST 2014",180.02385,92.1907
"Tue Mar 4 16:00:00 CST 2014",180.02385,92.1907
"Wed Mar 5 16:00:00 CST 2014",180.02385,92.1907
"Thu Mar 6 16:00:00 CST 2014",180.02385,92.1907
"Sun Mar 9 16:00:00 CDT 2014",180.02385,92.1907
"Mon Mar 10 16:00:00 CDT 2014",180.02385,92.1907
"Tue Mar 11 16:00:00 CDT 2014",180.02385,92.1907
"Wed Mar 12 16:00:00 CDT 2014",180.02385,92.1907
"Thu Mar 13 16:00:00 CDT 2014",180.02385,92.1907
"Sun Mar 16 16:00:00 CDT 2014",180.02385,92.1907
"Mon Mar 17 16:00:00 CDT 2014",180.02385,92.1907
"Tue Mar 18 16:00:00 CDT 2014",180.02385,92.1907
"Wed Mar 19 16:00:00 CDT 2014",180.02385,92.1907
"Thu Mar 20 16:00:00 CDT 2014",180.02385,92.1907
"Sun Mar 23 16:00:00 CDT 2014",180.02385,92.1907
"Mon Mar 24 16:00:00 CDT 2014",180.02385,92.1907
"Tue Mar 25 16:00:00 CDT 2014",180.02385,92.1907
"Wed Mar 26 16:00:00 CDT 2014",180.02385,92.1907
"Thu Mar 27 16:00:00 CDT 2014",180.02385,92.1907
"Sun Mar 30 16:00:00 CDT 2014",180.02385,92.1907
"Mon Mar 31 16:00:00 CDT 2014",180.02385,92.1907
"Tue Apr 1 16:00:00 CDT 2014",180.02385,92.1907
"Wed Apr 2 16:00:00 CDT 2014",180.02385,92.1907
"Thu Apr 3 16:00:00 CDT 2014",180.02385,92.1907
"Sun Apr 6 16:00:00 CDT 2014",180.02385,92.1907
"Mon Apr 7 16:00:00 CDT 2014",180.02385,92.1907
"Tue Apr 8 16:00:00 CDT 2014",180.02385,92.1907
"Wed Apr 9 16:00:00 CDT 2014",180.02385,92.1907
"Thu Apr 10 16:00:00 CDT 2014",180.02385,92.1907
"Sun Apr 13 16:00:00 CDT 2014",180.02385,92.1907
"Mon Apr 14 16:00:00 CDT 2014",180.02385,92.1907
"Tue Apr 15 16:00:00 CDT 2014",180.02385,92.1907
"Wed Apr 16 16:00:00 CDT 2014",180.02385,92.1907
"Thu Apr 17 16:00:00 CDT 2014",180.02385,92.1907
"Sun Apr 20 16:00:00 CDT 2014",180.02385,92.1907
"Mon Apr 21 16:00:00 CDT 2014",180.02385,92.1907
"Tue Apr 22 16:00:00 CDT 2014",180.02385,92.1907
"Wed Apr 23 16:00:00 CDT 2014",180.02385,92.1907
"Thu Apr 24 16:00:00 CDT 2014",180.02385,92.1907
"Sun Apr 27 16:00:00 CDT 2014",180.02385,92.1907
"Mon Apr 28 16:00:00 CDT 2014",180.02385,92.1907
"Tue Apr 29 16:00:00 CDT 2014",180.02385,92.1907
"Wed Apr 30 16:00:00 CDT 2014",180.02385,92.1907
"Thu May 1 16:00:00 CDT 2014",180.02385,92.1907
"Sun May 4 16:00:00 CDT 2014",180.02385,92.1907
"Mon May 5 16:00:00 CDT 2014",180.02385,92.1907
"Tue May 6 16:00:00 CDT 2014",180.02385,92.1907
"Wed May 7 16:00:00 CDT 2014",180.02385,92.1907
"Thu May 8 16:00:00 CDT 2014",180.02385,92.1907
"Sun May 11 16:00:00 CDT 2014",180.02385,92.1907
"Mon May 12 16:00:00 CDT 2014",180.02385,92.1907
"Tue May 13 16:00:00 CDT 2014",180.02385,92.1907
"Wed May 14 16:00:00 CDT 2014",180.02385,92.1907
"Thu May 15 16:00:00 CDT 2014",180.02385,92.1907
"Sun May 18 16:00:00 CDT 2014",180.02385,92.1907
"Mon May 19 16:00:00 CDT 2014",180.02385,92.1907
"Tue May 20 16:00:00 CDT 2014",180.02385,92.1907
"Wed May 21 16:00:00 CDT 2014",180.02385,92.1907
"Thu May 22 16:00:00 CDT 2014",180.02385,92.1907
"Sun May 25 16:00:00 CDT 2014",180.02385,92.1907
"Mon May 26 16:00:00 CDT 2014",180.02385,92.1907
"Tue May 27 16:00:00 CDT 2014",180.02385,92.1907
"Wed May 28 16:00:00 CDT 2014",180.02385,92.1907
"Thu May 29 16:00:00 CDT 2014",180.02385,92.1907
"Sun Jun 1 16:00:00 CDT 2014",180.02385,92.1907
"Mon Jun 2 16:00:00 CDT 2014",180.02385,92.1907
"Tue Jun 3 16:00:00 CDT 2014",180.02385,92.1907
"Wed Jun 4 16:00:00 CDT 2014",180.02385,92.1907
"Thu Jun 5 16:00:00 CDT 2014",185.15241,96.8929
"Sun Jun 8 16:00:00 CDT 2014",185.15241,96.8929
"Mon Jun 9 16:00:00 CDT 2014",185.15241,96.8929
"Tue Jun 10 16:00:00 CDT 2014",185.15241,96.8929
"Wed Jun 11 16:00:00 CDT 2014",185.15241,96.8929
"Thu Jun 12 16:00:00 CDT 2014",185.15241,96.8929
"Sun Jun 15 16:00:00 CDT 2014",185.15241,96.8929
"Mon Jun 16 16:00:00 CDT 2014",185.15241,96.8929
"Tue Jun 17 16:00:00 CDT 2014",185.15241,96.8929
"Wed Jun 18 16:00:00 CDT 2014",185.15241,96.8929
"Thu Jun 19 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jun 22 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jun 23 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jun 24 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jun 25 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jun 26 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jun 29 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jun 30 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jul 1 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jul 2 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jul 3 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jul 6 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jul 7 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jul 8 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jul 9 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jul 10 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jul 13 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jul 14 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jul 15 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jul 16 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jul 17 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jul 20 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jul 21 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jul 22 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jul 23 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jul 24 16:00:00 CDT 2014",185.81881,95.39595
"Sun Jul 27 16:00:00 CDT 2014",185.81881,95.39595
"Mon Jul 28 16:00:00 CDT 2014",185.81881,95.39595
"Tue Jul 29 16:00:00 CDT 2014",185.81881,95.39595
"Wed Jul 30 16:00:00 CDT 2014",185.81881,95.39595
"Thu Jul 31 16:00:00 CDT 2014",185.81881,95.39595
"Sun Aug 3 16:00:00 CDT 2014",185.81881,95.39595
"Mon Aug 4 16:00:00 CDT 2014",185.81881,95.39595
"Tue Aug 5 16:00:00 CDT 2014",185.81881,95.39595
"Wed Aug 6 16:00:00 CDT 2014",185.81881,95.39595
"Thu Aug 7 16:00:00 CDT 2014",185.81881,95.39595
"Sun Aug 10 16:00:00 CDT 2014",185.81881,95.39595
"Mon Aug 11 16:00:00 CDT 2014",185.81881,95.39595
"Tue Aug 12 16:00:00 CDT 2014",185.81881,95.39595
"Wed Aug 13 16:00:00 CDT 2014",185.81881,95.39595
"Thu Aug 14 16:00:00 CDT 2014",185.81881,95.39595
"Sun Aug 17 16:00:00 CDT 2014",185.81881,95.39595
"Mon Aug 18 16:00:00 CDT 2014",185.81881,95.39595
"Tue Aug 19 16:00:00 CDT 2014",185.81881,95.39595
"Wed Aug 20 16:00:00 CDT 2014",190.86361,100.26155
"Thu Aug 21 16:00:00 CDT 2014",190.86361,100.26155
"Sun Aug 24 16:00:00 CDT 2014",190.86361,100.26155
"Mon Aug 25 16:00:00 CDT 2014",190.86361,100.26155
"Tue Aug 26 16:00:00 CDT 2014",190.86361,100.26155
"Wed Aug 27 16:00:00 CDT 2014",190.86361,100.26155
"Thu Aug 28 16:00:00 CDT 2014",190.86361,100.26155
"Sun Aug 31 16:00:00 CDT 2014",190.86361,100.26155
"Mon Sep 1 16:00:00 CDT 2014",190.86361,100.26155
"Tue Sep 2 16:00:00 CDT 2014",190.86361,100.26155
"Wed Sep 3 16:00:00 CDT 2014",190.86361,100.26155
"Thu Sep 4 16:00:00 CDT 2014",190.86361,100.26155
"Sun Sep 7 16:00:00 CDT 2014",190.86361,100.26155
"Mon Sep 8 16:00:00 CDT 2014",190.86361,100.26155
"Tue Sep 9 16:00:00 CDT 2014",190.86361,100.26155
"Wed Sep 10 16:00:00 CDT 2014",190.86361,100.26155
"Thu Sep 11 16:00:00 CDT 2014",190.86361,100.26155
"Sun Sep 14 16:00:00 CDT 2014",190.86361,100.26155
"Mon Sep 15 16:00:00 CDT 2014",190.86361,100.26155
"Tue Sep 16 16:00:00 CDT 2014",190.86361,100.26155
"Wed Sep 17 16:00:00 CDT 2014",190.86361,100.26155
"Thu Sep 18 16:00:00 CDT 2014",190.86361,100.26155
"Sun Sep 21 16:00:00 CDT 2014",190.86361,100.26155
"Mon Sep 22 16:00:00 CDT 2014",190.86361,100.26155
"Tue Sep 23 16:00:00 CDT 2014",190.86361,100.26155
"Wed Sep 24 16:00:00 CDT 2014",190.86361,100.26155
"Thu Sep 25 16:00:00 CDT 2014",190.86361,100.26155
"Sun Sep 28 16:00:00 CDT 2014",190.86361,100.26155
"Mon Sep 29 16:00:00 CDT 2014",190.86361,100.26155
"Tue Sep 30 16:00:00 CDT 2014",190.86361,100.26155
"Wed Oct 1 16:00:00 CDT 2014",190.86361,100.26155
"Thu Oct 2 16:00:00 CDT 2014",190.86361,100.26155
"Sun Oct 5 16:00:00 CDT 2014",190.86361,100.26155
"Mon Oct 6 16:00:00 CDT 2014",190.86361,100.26155
"Tue Oct 7 16:00:00 CDT 2014",190.86361,100.26155
"Wed Oct 8 16:00:00 CDT 2014",190.86361,100.26155
"Thu Oct 9 16:00:00 CDT 2014",190.86361,100.26155
"Sun Oct 12 16:00:00 CDT 2014",190.86361,100.26155
"Mon Oct 13 16:00:00 CDT 2014",190.86361,100.26155
"Tue Oct 14 16:00:00 CDT 2014",190.86361,100.26155
"Wed Oct 15 16:00:00 CDT 2014",190.86361,100.26155
"Thu Oct 16 16:00:00 CDT 2014",190.86361,100.26155
"Sun Oct 19 16:00:00 CDT 2014",190.86361,100.26155
"Mon Oct 20 16:00:00 CDT 2014",190.86361,100.26155
"Tue Oct 21 16:00:00 CDT 2014",190.86361,100.26155
"Wed Oct 22 16:00:00 CDT 2014",190.86361,100.26155
"Thu Oct 23 16:00:00 CDT 2014",190.86361,100.26155
"Sun Oct 26 16:00:00 CDT 2014",190.86361,100.26155
"Mon Oct 27 16:00:00 CDT 2014",190.86361,100.26155
"Tue Oct 28 16:00:00 CDT 2014",190.86361,100.26155
"Wed Oct 29 16:00:00 CDT 2014",190.86361,100.26155
"Thu Oct 30 16:00:00 CDT 2014",190.86361,100.26155
"Sun Nov 2 16:00:00 CST 2014",190.86361,100.26155
"Mon Nov 3 16:00:00 CST 2014",190.86361,100.26155
"Tue Nov 4 16:00:00 CST 2014",190.86361,100.26155
"Wed Nov 5 16:00:00 CST 2014",190.86361,100.26155
"Thu Nov 6 16:00:00 CST 2014",190.86361,100.26155
"Sun Nov 9 16:00:00 CST 2014",190.86361,100.26155
"Mon Nov 10 16:00:00 CST 2014",190.86361,100.26155
"Tue Nov 11 16:00:00 CST 2014",190.86361,100.26155
"Wed Nov 12 16:00:00 CST 2014",190.86361,100.26155
"Thu Nov 13 16:00:00 CST 2014",190.86361,100.26155
"Sun Nov 16 16:00:00 CST 2014",190.86361,100.26155
"Mon Nov 17 16:00:00 CST 2014",190.86361,100.26155
"Tue Nov 18 16:00:00 CST 2014",190.86361,100.26155
"Wed Nov 19 16:00:00 CST 2014",190.86361,100.26155
"Thu Nov 20 16:00:00 CST 2014",190.86361,100.26155
"Sun Nov 23 16:00:00 CST 2014",190.86361,100.26155
"Mon Nov 24 16:00:00 CST 2014",190.86361,100.26155
"Tue Nov 25 16:00:00 CST 2014",190.86361,100.26155
"Wed Nov 26 16:00:00 CST 2014",190.86361,100.26155
"Thu Nov 27 16:00:00 CST 2014",190.86361,100.26155
"Sun Nov 30 16:00:00 CST 2014",190.86361,100.26155
"Mon Dec 1 16:00:00 CST 2014",190.86361,100.26155
"Tue Dec 2 16:00:00 CST 2014",190.86361,100.26155
"Wed Dec 3 16:00:00 CST 2014",196.0315,105.34403
"Thu Dec 4 16:00:00 CST 2014",196.0315,105.34403
"Sun Dec 7 16:00:00 CST 2014",196.0315,105.34403
"Mon Dec 8 16:00:00 CST 2014",196.0315,105.34403
"Tue Dec 9 16:00:00 CST 2014",196.0315,105.34403
"Wed Dec 10 16:00:00 CST 2014",196.0315,105.34403
"Thu Dec 11 16:00:00 CST 2014",196.0315,105.34403
"Sun Dec 14 16:00:00 CST 2014",196.0315,105.34403
"Mon Dec 15 16:00:00 CST 2014",196.0315,105.34403
"Tue Dec 16 16:00:00 CST 2014",196.0315,105.34403
"Wed Dec 17 16:00:00 CST 2014",196.0315,105.34403
"Thu Dec 18 16:00:00 CST 2014",196.0315,105.34403
"Sun Dec 21 16:00:00 CST 2014",197.71024,103.75839
"Mon Dec 22 16:00:00 CST 2014",197.71024,103.75839
"Tue Dec 23 16:00:00 CST 2014",197.71024,103.75839
"Thu Dec 25 16:00:00 CST 2014",197.71024,103.75839
"Sun Dec 28 16:00:00 CST 2014",197.71024,103.75839
"Mon Dec 29 16:00:00 CST 2014",197.84092,102.15459
"Tue Dec 30 16:00:00 CST 2014",197.84092,102.15459
"Thu Jan 1 16:00:00 CST 2015",197.84092,102.15459
"Sun Jan 4 16:00:00 CST 2015",197.84092,102.15459
"Mon Jan 5 16:00:00 CST 2015",197.84092,102.15459
"Tue Jan 6 16:00:00 CST 2015",197.84092,102.15459
"Wed Jan 7 16:00:00 CST 2015",197.84092,102.15459
"Thu Jan 8 16:00:00 CST 2015",197.84092,102.15459
"Sun Jan 11 16:00:00 CST 2015",197.84092,102.15459
"Mon Jan 12 16:00:00 CST 2015",197.84092,102.15459
"Tue Jan 13 16:00:00 CST 2015",197.84092,102.15459
"Wed Jan 14 16:00:00 CST 2015",197.84092,102.15459
"Thu Jan 15 16:00:00 CST 2015",205.33412,107.39719
"Sun Jan 18 16:00:00 CST 2015",205.33412,107.39719
"Mon Jan 19 16:00:00 CST 2015",205.33412,107.39719
"Tue Jan 20 16:00:00 CST 2015",205.33412,107.39719
"Wed Jan 21 16:00:00 CST 2015",205.33412,107.39719
"Thu Jan 22 16:00:00 CST 2015",205.33412,107.39719
"Sun Jan 25 16:00:00 CST 2015",205.33412,107.39719
"Mon Jan 26 16:00:00 CST 2015",205.33412,107.39719
"Tue Jan 27 16:00:00 CST 2015",205.33412,107.39719
"Wed Jan 28 16:00:00 CST 2015",205.33412,107.39719
"Thu Jan 29 16:00:00 CST 2015",205.33412,107.39719
"Sun Feb 1 16:00:00 CST 2015",205.33412,107.39719
"Mon Feb 2 16:00:00 CST 2015",205.33412,107.39719
"Tue Feb 3 16:00:00 CST 2015",205.33412,107.39719
"Wed Feb 4 16:00:00 CST 2015",205.33412,107.39719
"Thu Feb 5 16:00:00 CST 2015",205.33412,107.39719
"Sun Feb 8 16:00:00 CST 2015",205.33412,107.39719
